GEOID,tract,female_clf,female_unemp,male_clf,male_unemp,unemp_rate_f,unemp_rate_f_moe,unemp_rate_m,unemp_rate_m_moe,gap_f_minus_m,cv_f,median_hh_income,pct_poverty,pct_bachelors_plus,total_pop,pct_hispanic,pct_white_nh,pct_black_nh,pct_asian_nh
06037143902,143902,940,37,1066,136,3.93617021276596,4.93872573850219,12.7579737335835,9.82693115696351,-8.82180352081753,76.2737565791843,160000,6.81154719429128,63.8477801268499,3083,18.4884852416477,64.3529030165423,1.97859228024651,6.90885501135258
06037181000,181000,1917,104,1737,191,5.42514345331247,4.02222033669745,10.9959700633276,5.3097100527183,-5.57082661001511,45.0701214954934,151875,6.16343490304709,57.9964061096137,5831,28.9315726290516,41.5194649288287,0.34299434059338,21.8315897787687
06037181300,181300,1094,88,1151,86,8.04387568555759,6.16353635270076,7.47176368375326,4.49959910832398,0.57211200180433,46.5799168959287,152219,6.52383245064998,55.9701492537313,4166,35.213634181469,30.8449351896303,0.648103696591455,23.2117138742199
06037181400,181400,998,127,1424,109,12.7254509018036,9.93678309882598,7.65449438202247,7.98901589806776,5.07095651978113,47.4686333323521,106075,6.74861412388527,59.9800399201597,4247,38.5684012243937,28.9851659995291,1.71886037202731,27.45467388745
06037181500,181500,823,21,1234,48,2.55164034021871,3.68453164461324,3.88978930307942,3.62496754529004,-1.3381489628607,87.7802733685539,127847,9.17836713468539,52.2169167803547,3846,33.8273530941238,30.0572022880915,0,21.4508580343214
06037181600,181600,1120,28,1232,70,2.5,2.423697059828,5.68181818181818,3.57795984711989,-3.18181818181818,58.9348829137507,94091,4.61365341335334,51.4456172556219,4251,31.545518701482,30.1340860973889,4.35191719595389,23.9002587626441
06037183101,183101,846,93,1101,120,10.9929078014184,7.34464595417688,10.8991825613079,7.77328914937081,0.0937252401105386,40.615553663651,120521,18.5311434769135,47.4234792716002,3247,56.7600862334463,27.040344933785,1.23190637511549,12.6270403449338
06037183103,183103,1100,68,1385,163,6.18181818181818,6.07697955739088,11.7689530685921,8.55579696485847,-5.58713488677388,59.7593198026995,93506,8.19288389513109,41.4034021871203,4318,55.1412691060676,26.6327003242242,1.34321445113478,9.91199629458082
06037183104,183104,663,94,590,45,14.1779788838612,9.02884245222802,7.6271186440678,4.81030731171744,6.55086023979344,38.7125560746762,94444,11.164813919768,45.826036193812,2078,45.2358036573629,27.8633301251203,1.73243503368624,19.1049085659288
06037183220,183220,877,65,896,162,7.41163055872292,8.79917354478883,18.0803571428571,10.6347766737883,-10.6687265841342,72.1709160512491,136854,3.15568022440393,48.3227561196736,2956,42.65899864682,30.6495263870095,0.91339648173207,23.6129905277402
06037183221,183221,851,121,1003,129,14.2185663924794,13.527710645429,12.8614157527418,10.0150658425186,1.35715063973766,57.8365784584394,102250,8.66039571845605,50.1247920133112,3133,57.4210022342803,27.1943823811044,3.4471752314076,10.7564634535589
06037183222,183222,1017,71,1032,39,6.98131760078663,4.51484742992021,3.77906976744186,3.10904260007662,3.20224783334477,39.3133253669152,99464,13.4582132564842,54.1755130927106,3485,41.4921090387375,39.0817790530847,1.2338593974175,15.1506456241033
06037183300,183300,798,165,854,20,20.6766917293233,18.8219183325726,2.34192037470726,3.01195005971304,18.334771354616,55.3371680183952,97361,8.58062209510189,42.9375879868606,2812,56.0455192034139,21.5504978662873,0.320056899004267,14.6870554765292
06037183401,183401,720,15,652,47,2.08333333333333,2.81907269308058,7.20858895705521,5.56723016523005,-5.12525562372188,82.2586560898893,109688,4.04085257548845,41.189307146754,2276,47.7592267135325,24.6045694200352,0.878734622144112,22.8910369068541
06037183402,183402,1043,166,987,38,15.9156279961649,8.01104707532112,3.8500506585613,3.35717586284274,12.0655773376036,30.5984622974326,102196,12.3821904452389,48.8523170203551,3183,41.9415645617342,29.7832233741753,0.345585925227773,19.7926484448633
06037183510,183510,650,70,655,58,10.7692307692308,5.22626971861745,8.85496183206107,7.48419559866352,1.9142689371697,29.5013054025301,102813,6.90817186183656,31.367144432194,2377,65.4606647034077,18.6790071518721,0,12.9154396297854
06037183520,183520,994,155,1317,153,15.5935613682093,7.52959311241211,11.6173120728929,6.87777549304274,3.97624929531632,29.353527027111,69436,19.2928730512249,31.1034217608612,3649,79.1449712249932,13.5379556042751,2.93231022197862,2.0279528637983
06037183610,183610,728,60,776,111,8.24175824175824,5.28298514318824,14.3041237113402,5.88755394022142,-6.06236546958197,38.9666989284806,80688,15.6389301634473,39.4472361809045,2694,56.6815144766147,29.0645879732739,0,8.68596881959911
06037183620,183620,799,31,1027,62,3.87984981226533,3.1786048493642,6.03700097370983,4.59388440153081,-2.1571511614445,49.8030252895773,112476,9.69922271037513,43.5604395604396,2967,57.8024941017863,28.1766093697337,0.101112234580384,11.9986518368723
06037183701,183701,943,98,1029,67,10.3923647932131,7.22538082169816,6.511175898931,4.28402392253267,3.88118889428215,42.2649594619525,71946,15.756490599821,29.8445202882063,3351,74.1271262309758,17.905102954342,0.925096985974336,4.59564309161444
06037183702,183702,721,10,959,84,1.3869625520111,2.82644189499063,8.75912408759124,6.98503553013841,-7.37216153558015,123.882346886823,93654,5.53059108192188,51.448275862069,2905,49.9483648881239,26.815834767642,2.23752151462995,9.74182444061962
06037183810,183810,1091,100,1369,149,9.16590284142988,4.59075649150729,10.8838568298028,5.83031394535907,-1.71795398837289,30.446901715711,73500,18.7887130075705,31.6491010539368,4359,69.9013535214499,21.1057582014223,3.83115393438862,2.24822206928195
06037183820,183820,903,30,1379,149,3.32225913621262,4.48169248870432,10.8049311094996,7.48186967155804,-7.48267197328701,82.0054370273557,78426,10.3896103896104,28.3005105762217,3707,76.2611275964392,11.2759643916914,4.0733746965201,6.82492581602374
06037185101,185101,722,70,737,171,9.69529085872576,11.4033449128496,23.202170963365,16.1941653508445,-13.5068801046392,71.4999133919008,85967,6.8590547887913,33.4328358208955,2427,53.1932426864442,37.7008652657602,3.41985990935311,5.06798516687268
06037185102,185102,943,217,1136,42,23.0116648992577,27.8591939103609,3.69718309859155,2.8045393014478,19.3144818006661,73.596066442005,137750,10.0426742532006,68.5133239831697,3515,23.7553342816501,64.2105263157895,1.30867709815078,8.36415362731152
06037185202,185202,1041,70,1533,130,6.72430355427474,6.71067734685453,8.48010437051533,4.40110491170017,-1.75580081624059,60.6670874344383,134875,4.83563601715103,51.2293806411454,4198,40.0190566936637,45.6884230585993,0,6.90805145307289
06037185203,185203,589,35,788,60,5.94227504244482,5.40339170977432,7.61421319796954,6.57099603614126,-1.67193815552472,55.2774245255245,88667,13.784355179704,34.9353049907579,2365,65.6236786469345,16.4904862579281,0.25369978858351,10.1479915433404
06037185204,185204,420,42,625,71,10,8.41504160239675,11.36,6.14356007491682,-1.36,51.1552680996763,128523,20.8333333333333,55.510752688172,1800,35.8333333333333,36.1666666666667,5.11111111111111,20.6111111111111
06037185310,185310,761,57,859,84,7.49014454664915,5.76764855194804,9.77881257275902,6.50931529772085,-2.28866802610988,46.8104361758914,93958,19.3603851444292,19.2405063291139,2908,83.6657496561211,7.25584594222834,0.275103163686382,7.35900962861073
06037185320,185320,519,48,769,30,9.2485549132948,7.41085892390082,3.90117035110533,5.45589517719368,5.34738456218947,48.71119277488,61618,18.5985836749907,15.3772683858644,2692,84.4353640416048,7.94947994056464,0.37147102526003,6.09212481426449
06037186100,186100,1321,38,1560,153,2.87660862982589,2.53785003942188,9.80769230769231,9.35544917361124,-6.93108367786642,53.6314174064357,105069,3.63443145589798,46.2287104622871,4711,40.5858628741244,37.8475907450647,0.275949904478879,13.5427722351942
06037186201,186201,863,43,695,22,4.98261877172654,5.79167939450912,3.16546762589928,3.81847692487162,1.81715114582726,70.6611906052361,83562,9.69563853153436,44.3972179289026,3187,34.2014433636649,26.0433009099467,0.721681832444305,35.0800125509884
06037186202,186202,437,43,752,31,9.83981693363844,6.00024355108945,4.12234042553192,3.485936928457,5.71747650810653,37.0694342521537,99188,13.3486766398159,43.0086149768058,1738,34.6950517836594,25.2013808975834,1.78365937859609,31.7031070195627
06037186203,186203,867,126,784,96,14.5328719723183,8.92019904494093,12.2448979591837,6.49083402438103,2.28797401313467,37.3127445938331,177623,10.1634117178159,62.8765792031098,2509,20.2471104025508,64.3284176962933,0.518134715025907,12.3555201275409
06037186301,186301,730,56,765,113,7.67123287671233,5.82119842124973,14.7712418300654,7.62186794934961,-7.10000895335303,46.1297747233207,69614,11.5659031167856,36.8655883993307,2663,55.4637626736763,15.9969958693203,6.9095005632745,13.8941043935411
06037186302,186302,1167,65,1768,212,5.56983718937446,3.91699719588771,11.9909502262443,5.60168241952944,-6.42111303686988,42.7508602066959,102719,11.8192819685357,48.2972905791698,4958,35.5183541750706,35.0342880193627,0.72609923356192,20.9762000806777
06037186401,186401,468,8,746,60,1.70940170940171,4.05041644224798,8.04289544235925,5.20318284267029,-6.33349373295754,144.042165271433,57011,27.279843444227,21.7592592592593,2555,72.3679060665362,6.1839530332681,2.46575342465753,16.6340508806262
06037186403,186403,581,26,903,28,4.4750430292599,7.22092701952752,3.10077519379845,2.88834592518412,1.37426783546145,98.0911526384262,105048,10.5482041587902,34.1554959785523,2658,64.033107599699,15.6884875846501,2.44544770504138,14.0707298720843
06037186404,186404,628,125,749,84,19.9044585987261,21.9703897959896,11.214953271028,8.8679447179664,8.68950532769808,67.0998409331622,79643,28.1032363785334,40.0583090379009,2441,62.3514952888161,23.6378533387956,0.327734535026628,7.49692748873413
06037187101,187101,792,60,1061,99,7.57575757575758,5.04113935234864,9.33081998114986,7.4733480674139,-1.75506240539228,40.4516957148949,91829,20.0465425531915,45.7234212629896,3026,39.3919365499009,34.6331791143424,0,19.3654990085922
06037187102,187102,1479,39,1320,159,2.6369168356998,2.29495615770688,12.0454545454545,7.74634875505363,-9.40853770975475,52.9068686345332,91944,18.1581798483207,42.8735963144256,4615,50.6608884073673,16.771397616468,1.23510292524377,26.5655471289274
06037187200,187200,919,120,955,49,13.0576713819369,4.03742703401128,5.13089005235602,3.58430113446241,7.92678132958087,18.7963295048448,96912,10.3412256267409,45.5021418372204,2872,48.1545961002786,27.4721448467967,0.835654596100279,18.4192200557103
06037187300,187300,1175,87,1201,128,7.40425531914894,6.72603145625552,10.6577851790175,6.00279179562997,-3.25352985986855,55.2219331383869,126528,8.55745721271394,71.4285714285714,3681,19.478402607987,56.7508829122521,3.80331431676175,14.2895952186906
06037188100,188100,1420,109,1339,133,7.67605633802817,4.59012379186859,9.932785660941,6.45700769372306,-2.25672932291283,36.3513331164965,93675,12.0426829268293,50.6773399014778,3954,39.5042994436014,41.1734951947395,1.59332321699545,12.2660596863935
06037188201,188201,953,67,1257,169,7.03043022035677,4.06586025582222,13.4447096260939,6.89905589165506,-6.41427940573711,35.1564199410114,92500,15.5443886097152,70.0769230769231,2994,15.0968603874416,65.063460253841,4.34201736806947,10.8884435537742
06037188202,188202,764,8,1231,49,1.04712041884817,2.57557867119716,3.98050365556458,5.04779154315562,-2.93338323671641,149.524476048224,200962,6.14290333010023,74.3306417339567,3093,10.1196249595862,56.0944067248626,11.9948270287747,16.8768186226964
06037188300,188300,1027,103,1013,56,10.0292112950341,5.06452075382283,5.52813425468904,3.88562395960355,4.50107704034504,30.6976882826809,123234,5.14773073408468,60.1197156752712,3285,21.0654490106545,41.4916286149163,0.60882800608828,30.076103500761
06037189101,189101,793,67,886,86,8.44892812105927,5.90289321278067,9.70654627539503,5.00394118956485,-1.25761815433577,42.4714813567579,106295,6.17128463476071,66.1863592699328,2382,9.151973131822,68.6817800167926,4.4080604534005,14.3576826196474
06037189102,189102,1381,164,1229,187,11.875452570601,5.54268804052586,15.2156224572823,8.31103377200399,-3.34016988668133,28.3729415967314,126071,6.20950323974082,80.4758999389872,3704,8.96328293736501,66.9816414686825,2.13282937365011,16.8196544276458
06037189201,189201,1108,158,1370,205,14.2599277978339,7.48978549809267,14.963503649635,8.54994405980848,-0.703575851801102,31.9290613361805,66771,14.9950996406403,69.6113074204947,3061,32.9630839594904,59.2943482522052,0.980071871937275,5.06370467167592
06037189202,189202,838,9,1079,34,1.07398568019093,2.52296302452646,3.15106580166821,2.79479039097388,-2.07708012147728,142.806012465598,152857,6.3802500801539,74.2255266418835,3119,12.9849310676499,69.7338890670087,1.21833921128567,8.33600512984931
06037189300,189300,642,48,976,116,7.47663551401869,5.65026707705246,11.8852459016393,8.76161580874333,-4.40861038762065,45.9406213711712,188814,9.47948983109273,72.7155727155727,2920,6.57534246575342,65.6164383561644,2.87671232876712,12.2602739726027
06037189400,189400,969,111,1117,90,11.4551083591331,7.82448462682678,8.05729632945389,4.68224467635959,3.39781202967923,41.5231830192237,118750,17.4453781512605,69.8446031079379,2977,11.6560295599597,70.8767215317434,10.984212294256,3.09035942223715
06037189501,189501,634,140,1026,66,22.0820189274448,16.3702474356696,6.4327485380117,3.97650058237636,15.6492703894331,45.0661609822603,90137,11.0913140311804,66.9157947184853,2245,5.16703786191537,78.8418708240535,9.22048997772828,2.85077951002227
06037189502,189502,898,119,659,107,13.2516703786192,11.1034422879403,16.236722306525,11.2244773790363,-2.98505192790588,50.9355632018102,68250,17.1456405260594,58.4099513250406,2053,17.2430589381393,58.1100828056503,7.54992693619094,9.40087676570872
06037189600,189600,1125,109,1282,84,9.68888888888889,6.35676759164778,6.55226209048362,6.82968231558233,3.13662679840527,39.8837932048953,85259,9.04126213592233,67.0482136663198,3296,16.8992718446602,64.5327669902913,3.91383495145631,5.43082524271845
06037189702,189702,1278,135,559,131,10.5633802816901,6.49240118449984,23.4347048300537,15.7794756831294,-12.8713245483635,37.3625519026941,81646,6.32911392405063,53.3747779751332,2459,10.6547376982513,71.0858072387149,11.6307442049614,0.691337942252948
06037189703,189703,558,0,761,45,0,2.5089605734767,5.91327201051248,4.96662600530389,-5.91327201051248,,126466,11.0749185667752,64.2857142857143,1842,6.78610206297503,60.2605863192182,7.43756786102063,17.3181324647123
06037189704,189704,677,70,851,131,10.3397341211226,8.83327933738689,15.3936545240893,10.0571648051678,-5.05392040296671,51.9333921963606,120833,16.1364684186261,71.3386727688787,2169,27.2475795297372,50.0691562932227,4.28769017980636,5.71692023974182
06037189801,189801,805,83,1123,0,10.3105590062112,6.7854282271307,0,1.246660730187,10.3105590062112,40.0063699625753,96043,3.21119802387814,67.0360110803324,2429,11.6508851379168,75.0514615067929,5.18731988472623,1.81144503911075
06037189802,189802,578,7,743,55,1.21107266435986,3.40915616712852,7.40242261103634,6.91424707431185,-6.19134994667648,171.123948293555,123056,14.6328852119959,67.197271176805,1934,23.6814891416753,55.3257497414685,8.42812823164426,3.61944157187177
06037189903,189903,904,163,988,81,18.0309734513274,10.3873303307981,8.19838056680162,5.92613894338731,9.83259288452581,35.0202197364817,101135,5.19891500904159,59.2434988179669,2212,17.7215189873418,60.3978300180832,6.46473779385172,7.68535262206148
06037189904,189904,986,70,1040,193,7.09939148073022,4.29564711534317,18.5576923076923,11.611618501427,-11.4583008269621,36.7825276224782,73279,16.371863430687,56.8193008370261,2434,22.1857025472473,49.5480690221857,9.86031224322103,7.72391125718981
06037189905,189905,710,102,865,116,14.3661971830986,10.3725186866984,13.4104046242775,7.75716265220587,0.955792558821136,43.8911035672915,80291,17.0841889117043,59.9590373783922,2446,27.5960752248569,56.4186426819297,7.39983646770237,3.84300899427637
06037189906,189906,810,16,929,73,1.97530864197531,2.81722513466931,7.85791173304629,5.45649727296004,-5.88260309107098,86.7003175943064,93878,12.8227194492255,72.6072607260726,2324,13.7693631669535,56.368330464716,10.4130808950086,12.5215146299484
06037189907,189907,966,70,1013,111,7.2463768115942,3.30791625237959,10.9575518262586,8.63211284540361,-3.71117501466443,27.7503004758896,95576,7.04960835509138,72.2070844686649,2681,21.745617306975,54.9421857515852,10.0335695635957,10.2946661693398
06037190101,190101,279,13,791,65,4.65949820788531,7.90194897874102,8.21744627054362,6.47453070999872,-3.55794806265831,103.092998132745,44000,30.7644110275689,50.2286087524494,1600,13.375,51.6875,14.0625,4.125
06037190102,190102,1225,41,998,13,3.3469387755102,3.23827511599768,1.30260521042084,2.48355131854392,2.04433356508936,58.8166212039018,78250,10.3981445689988,56.5594059405941,2629,32.9402814758463,40.0152149106124,2.62457208063903,15.6713579307722
06037190201,190201,1013,151,1103,136,14.9062191510365,8.1183958651126,12.3300090661831,7.24190887023255,2.57621008485339,33.1082953012704,52241,14.4806201550388,36.7730651508527,3674,50.789330430049,26.5922700054437,5.77027762656505,10.0707675557975
06037190202,190202,995,66,1192,179,6.63316582914573,6.01335817467207,15.0167785234899,12.3846496979771,-8.38361269434421,55.1099878769338,44386,23.1589470176608,70.2329253849191,3001,13.9286904365212,53.5821392869044,12.9290236587804,11.2629123625458
06037190302,190302,928,131,871,54,14.1163793103448,14.4404556865749,6.19977037887486,5.34724290546634,7.91660893146997,62.1858645311564,90373,11.8214716525935,41.7457305502846,2491,25.9735046166198,48.0931352870333,2.64953833801686,11.8827780008029
06037190303,190303,762,148,1357,290,19.4225721784777,3.9142120102359,21.3706705969049,26.3338811396825,-1.94809841842725,12.2510044845139,54479,23.1077147016012,38.4461353624349,2798,19.9070764832023,51.7512508934954,4.61043602573267,10.1858470335954
06037190401,190401,1117,59,983,71,5.28200537153089,4.75544793872905,7.22278738555443,5.67725502761742,-1.94078201402354,54.7301565870934,70107,6.51629072681704,50.0197706603401,2827,26.4591439688716,54.1209762999646,7.21613017332862,7.56986204457022
06037190402,190402,694,107,949,143,15.4178674351585,9.49648422665592,15.0684931506849,10.2804803244799,0.349374284473569,37.4431727597035,55987,22.9007633587786,37.9462102689487,2244,34.3137254901961,40.1960784313726,7.39750445632799,12.7450980392157
06037190510,190510,915,196,1370,157,21.4207650273224,11.0556243927696,11.4598540145985,7.29546328391147,9.96091101272386,31.3749032919304,60638,27.520366598778,44.6084724005135,4003,40.2947789158131,37.2720459655259,5.12115913065201,13.8646015488384
06037190520,190520,868,21,940,44,2.41935483870968,3.15178313585404,4.68085106382979,4.95757342549214,-2.26149622512011,79.1937403943062,55987,16.4239953407105,40.8025427095749,3434,28.4216656959814,37.798485730926,7.97903319743739,21.6656959813628
06037190701,190701,412,40,432,83,9.70873786407767,7.5863699533926,19.212962962963,13.1915297593708,-9.50422509888529,47.5012829908473,48836,34.1741741741742,35.2649006622517,1748,22.254004576659,43.649885583524,7.37986270022883,18.5926773455378
06037190702,190702,409,8,667,134,1.9559902200489,4.46217700798762,20.0899550224888,15.1188799724601,-18.1339648024399,138.68012129688,68229,11.1195158850227,68.6495176848875,1322,18.0786686838124,56.8078668683812,5.14372163388805,15.5824508320726
06037190801,190801,707,40,971,68,5.65770862800566,5.88342703277981,7.00308959835221,11.425456080275,-1.34538097034656,63.2155457777406,50781,27.0856302829842,39.391413088787,2857,39.7969898494925,34.6167308365418,10.0805040252013,11.5155757787889
06037190802,190802,775,33,1323,81,4.25806451612903,4.300879799884,6.12244897959184,4.51851382944311,-1.8643844634628,61.4015261105296,69000,22.1983530254207,56.8040435458787,2797,29.4601358598498,37.3972112978191,16.2674293886307,8.08008580622095
06037190901,190901,680,105,1247,117,15.4411764705882,11.5764536681144,9.38251804330393,5.73688860110069,6.05865842728431,45.5752699048648,40577,31.9593294861226,19.8638366039247,3673,65.8317451674381,20.2286958889191,6.37081404846175,5.11843179961884
06037190902,190902,1097,133,1393,108,12.1239744758432,7.34361997390508,7.75305096913137,4.79021738953982,4.37092350671184,36.821313670379,61270,18.5252263906856,32.8163553048995,3873,57.3973663826491,23.6767363800671,9.75987606506584,5.29305447973148
06037191000,191000,1961,216,1959,221,11.0147883732789,7.68696079749182,11.2812659520163,13.5384997564597,-0.266477578737396,42.4240969376378,68623,17.6004423147807,59.2326677137088,5426,27.5525248802064,39.1448580906745,6.96645779579801,16.1813490600811
06037191110,191110,757,0,805,78,0,1.84940554821664,9.68944099378882,6.56190176360243,-9.68944099378882,,54583,41.0837710810064,27.5,3828,28.7878787878788,56.4524555903866,1.82863113897597,8.5423197492163
06037191120,191120,869,58,1392,317,6.67433831990794,6.45020758775138,22.7729885057471,10.0722018683512,-16.0986501858392,58.7488774107111,53558,14.2896551724138,29.3946260925866,3843,55.3213635180848,25.7090814467864,4.52771272443404,9.70595888628675
06037191201,191201,2168,153,1964,159,7.05719557195572,4.75179568098137,8.09572301425662,5.02337006139806,-1.0385274423009,40.9316925377659,50250,27.4271844660194,30.5445935280189,5973,25.9166248116524,52.9549640046878,4.41988950276243,8.53842290306379
06037191203,191203,600,49,555,48,8.16666666666667,12.8628216465081,8.64864864864865,6.95663239362647,-0.481981981981983,95.7470750934166,41810,34.3444730077121,41.6666666666667,1945,40.6169665809769,23.8560411311054,4.98714652956298,28.7917737789203
06037191204,191204,390,42,623,113,10.7692307692308,9.0557318289847,18.1380417335474,11.249654772357,-7.36881096431658,51.1178956911859,60134,23.2558139534884,26.8143621084798,1568,43.1760204081633,26.594387755102,12.8188775510204,15.3698979591837
06037191301,191301,616,72,588,58,11.6883116883117,6.79807525737089,9.86394557823129,5.07506755803551,1.8243661100804,35.3564197782883,71250,17.8625188158555,46.8581687612208,1993,38.6853988961365,24.4856999498244,5.82037129954842,22.5790265930758
06037191302,191302,583,72,657,43,12.3499142367067,7.69250774408438,6.54490106544901,6.13296640762326,5.80501317125768,37.8650119452989,49730,10.3971962616822,34.185303514377,1780,40.4494382022472,28.6516853932584,9.21348314606742,18.4269662921348
06037191410,191410,1043,58,925,123,5.56088207094919,3.9020107596494,13.2972972972973,7.62734444464195,-7.73641522634811,42.6558769763581,51875,30.6992787707745,30.0272267600156,3313,67.8539088439481,15.06187745246,2.11288862058557,13.0999094476305
06037191420,191420,877,54,1156,59,6.15735461801596,5.93870313261746,5.1038062283737,5.38303495332067,1.05354838964226,58.6315731994316,75597,14.440939362075,36.431718061674,2853,59.13073957238,20.7150368033649,0.140203294777427,14.7914475990186
06037191500,191500,1446,275,1185,116,19.0179806362379,8.12071825108291,9.78902953586498,8.50186860340356,9.22895110037292,25.9575763273078,66367,20.4989363759428,28.8283522877546,5173,53.6825826406341,22.4434564082737,6.282621302919,15.426251691475
06037191610,191610,1008,67,1319,54,6.6468253968254,6.96089254349064,4.09401061410159,2.78693202703639,2.55281478272381,63.6626564790506,53641,20.9391209391209,29.4395924308588,3663,54.7638547638548,21.1575211575212,2.83920283920284,16.5711165711166
06037191620,191620,685,62,891,31,9.05109489051095,8.27845786615153,3.47923681257015,4.22224318549794,5.5718580779408,55.6009769419923,61369,26.2943786982249,30.188679245283,2838,62.5792811839323,16.9133192389006,1.97322057787174,18.3579985905567
06037191710,191710,378,37,685,75,9.78835978835979,11.2959040187095,10.9489051094891,8.76469396189241,-1.16054532112926,70.1528254180926,31563,27.4315204446209,20.258863252673,2519,80.349344978166,13.0210400952759,1.66732830488289,2.18340611353712
06037191720,191720,802,98,1370,162,12.2194513715711,8.25626218916973,11.8248175182482,5.69181597211642,0.394633853322897,41.0738929080958,38453,27.9896013864818,22.9368029739777,3462,69.844020797227,11.5540150202195,8.20335066435586,9.7631426920855
06037191810,191810,998,51,982,81,5.11022044088176,5.11122955895976,8.24847250509165,10.7720946292823,-3.13825206420989,60.8022778454239,71214,10.0323624595469,34.0230991337825,2795,57.8890876565295,24.9016100178891,9.73166368515206,3.86404293381038
06037191820,191820,1501,97,1159,33,6.46235842771486,5.58829734114138,2.84728213977567,2.8370672298506,3.61507628793919,52.5681340460202,86164,19.8887711864407,52.3411869967194,3776,27.833686440678,39.9629237288136,11.4671610169492,14.353813559322
06037191901,191901,1315,69,2169,208,5.24714828897338,5.39758680052215,9.58967266021208,4.08013729850606,-4.3425243712387,62.5331627918296,77604,13.682745825603,59.2800236057834,4328,19.731977818854,54.0896487985213,8.94177449168207,8.59519408502773
06037191902,191902,880,118,905,91,13.4090909090909,10.0127378522406,10.0552486187845,7.20111995904031,3.35384229030638,45.3928664673212,93523,19.402460456942,69.4952132288947,2845,12.688927943761,66.3620386643234,1.72231985940246,11.9859402460457
06037192001,192001,672,19,698,41,2.82738095238095,3.63560715765273,5.87392550143267,4.93846836565332,-3.04654454905171,78.1675895038438,89102,16.4705882352941,52.5383141762452,2364,10.82910321489,68.6125211505922,4.52622673434856,10.1945854483926
06037192002,192002,813,45,1049,30,5.53505535055351,5.31454793555702,2.85986653956149,2.97181213783058,2.67518881099202,58.3684899913253,133828,7.40463724756919,76.1061946902655,2680,8.2089552238806,76.865671641791,1.49253731343284,7.01492537313433
06037192300,192300,1044,124,734,31,11.8773946360153,8.32344608869206,4.22343324250681,4.08487951556513,7.65396139350851,42.6006359280053,83219,11.3033448673587,69.6623870660961,2606,22.9470452801228,56.062931696086,2.60936300844206,14.8119723714505
06037192410,192410,1267,56,1481,106,4.41988950276243,3.36201258204803,7.15732613099257,6.64948756532076,-2.73743662823014,46.2404466071955,131250,5.4222427318874,59.8224513172967,4334,14.7900323027227,49.5616059067836,4.56852791878173,21.2044300876788
06037192420,192420,1005,68,1172,107,6.76616915422886,4.80037886354021,9.1296928327645,7.34337460321153,-2.36352367853565,43.1287391190588,96667,8.15671162491972,45.959595959596,3114,26.6217084136159,23.4104046242775,2.66538214515093,37.4438021836866
06037192510,192510,1097,51,1268,16,4.64904284412033,4.11095856132453,1.26182965299685,1.7993558721472,3.38721319112348,53.7543541542763,64049,24.9172817510817,28.907622058307,4005,58.7016229712859,5.04369538077403,0,32.8589263420724
06037192520,192520,1436,223,1665,223,15.5292479108635,16.9242280227841,13.3933933933934,7.39586704880901,2.13585451747012,66.2510159628116,65479,23.7799834574028,39.8658501020706,4836,61.5384615384615,10.1736972704715,6.65839536807279,20.3473945409429
06037192610,192610,1199,139,1353,44,11.5929941618015,8.70313816385581,3.2520325203252,4.365566349942,8.3409616414763,45.6367132075096,51881,18.7315634218289,31.3104988830975,4070,55.8230958230958,19.1400491400491,4.2014742014742,16.3882063882064
06037192620,192620,787,27,936,81,3.43074968233799,4.17313179249396,8.65384615384615,6.76307203621946,-5.22309647150816,73.9447195923168,53176,25.3209505599563,25.4299754299754,3661,62.4146408085223,9.31439497405081,4.97131931166348,21.4695438404807
06037192700,192700,720,46,1041,199,6.38888888888889,5.44853892578571,19.1162343900096,9.35183049327307,-12.7273455011207,51.8428442786535,60357,16.2072401195616,41.0526315789474,3018,57.1570576540756,24.1882041086812,4.30748840291584,12.9224652087475
06037194101,194101,1001,110,1323,186,10.989010989011,8.18911510039635,14.0589569160998,8.93893232918627,-3.06994592708879,45.3014877894266,101100,8.27783063748811,70.3769559032717,3153,12.5911830003172,69.4259435458294,3.64732001268633,9.895337773549
06037194102,194102,827,82,1046,44,9.91535671100363,7.82068707345415,4.20650095602294,4.71165277873812,5.70885575498068,47.9480184576068,198158,8.52542993047933,66.3325740318907,2733,12.6234906695939,65.459202341749,3.58580314672521,16.0995243322356
06037194200,194200,1108,68,1233,101,6.13718411552347,3.90736871436015,8.19140308191403,7.06044788221834,-2.05421896639056,38.7034197703473,143466,3.98347595160814,77.0679219905851,3389,7.0227205665388,76.3647093537917,0,10.9176748303334
06037194300,194300,647,50,1023,27,7.72797527047914,7.30889319047641,2.63929618768328,3.27971808291799,5.08867908279585,57.4936643676381,228824,10.726525017135,75.9173344580346,2918,7.50514050719671,79.9862919808088,1.71350239890336,0
06037194401,194401,767,18,1002,127,2.34680573663625,3.30155669571625,12.6746506986028,9.63633602186488,-10.3278449619666,85.5215800612753,88750,12.3868312757202,73.7942808365344,2579,11.2834431950368,63.2415664986429,4.38154323381155,14.1527723924002
06037194402,194402,1345,78,1298,74,5.79925650557621,5.23159475884216,5.70107858243452,4.90272232441017,0.0981779231416935,54.8398016572575,112529,5.88754783632617,72.3297730307076,3397,15.7197527229909,63.9093317633206,2.17839269944068,15.9552546364439
