GEO_ID,B03002_E001,B03002_M001,B03002_E002,B03002_M002,B03002_E003,B03002_M003,B03002_E004,B03002_M004,B03002_E005,B03002_M005,B03002_E006,B03002_M006,B03002_E007,B03002_M007,B03002_E008,B03002_M008,B03002_E009,B03002_M009,B03002_E010,B03002_M010,B03002_E011,B03002_M011,B03002_E012,B03002_M012,B03002_E013,B03002_M013,B03002_E014,B03002_M014,B03002_E015,B03002_M015,B03002_E016,B03002_M016,B03002_E017,B03002_M017,B03002_E018,B03002_M018,B03002_E019,B03002_M019,B03002_E020,B03002_M020,B03002_E021,B03002_M021
1400000US06037572700,5078,621,3386,522,255,151,363,237,0,19,2563,398,125,197,38,68,42,50,0,19,42,50,1692,601,825,517,0,19,0,19,5,8,0,19,684,246,178,219,178,219,0,19
1400000US06037573002,3282,516,1105,263,135,79,577,299,0,14,288,175,0,14,12,18,93,64,0,14,93,64,2177,507,770,448,0,14,0,14,0,14,0,14,950,472,457,331,423,302,34,46
1400000US06037573003,1699,225,1048,243,305,96,230,179,0,14,341,156,0,14,7,13,165,111,26,27,139,110,651,226,134,119,0,14,10,13,11,15,0,14,369,174,127,94,112,90,15,19
1400000US06037573004,5127,976,1688,384,310,167,1037,339,36,52,168,135,0,19,0,19,137,108,16,32,121,104,3439,979,1394,1011,22,33,143,122,0,19,0,19,1065,432,815,356,705,335,110,103
1400000US06037573101,4485,798,2267,614,376,179,967,635,17,20,617,162,0,14,47,72,243,226,0,14,243,226,2218,591,690,413,64,89,93,144,0,14,0,14,564,264,807,533,775,528,32,54
1400000US06037573102,3120,584,1567,311,505,175,574,133,0,14,411,319,0,14,0,14,77,63,0,14,77,63,1553,504,397,473,0,14,60,105,0,14,0,14,558,196,538,269,525,269,13,16
1400000US06037573201,3845,601,1206,289,192,96,472,219,0,14,533,212,0,14,0,14,9,16,0,14,9,16,2639,600,950,540,0,14,74,88,0,14,0,14,1020,343,595,269,553,266,42,48
1400000US06037573202,6426,1046,2918,991,337,211,754,329,35,56,1619,907,0,19,0,19,173,130,0,19,173,130,3508,703,902,485,0,19,41,65,8,12,0,19,1394,588,1163,540,1158,540,5,9
1400000US06037573300,3572,530,1974,381,141,86,572,268,0,14,1090,353,0,14,112,179,59,51,13,20,46,47,1598,537,481,341,18,26,0,14,0,14,0,14,659,296,440,286,385,274,55,60
1400000US06037573401,1276,260,808,235,324,160,114,142,4,6,204,73,17,28,0,14,145,86,0,14,145,86,468,134,59,53,0,14,0,14,58,70,0,14,94,52,257,157,162,98,95,104
1400000US06037573402,6838,654,3820,703,1671,551,292,209,0,19,1364,525,74,118,0,19,419,223,147,125,272,207,3018,1182,1560,1115,0,19,0,19,0,19,0,19,961,451,497,399,204,196,293,338
1400000US06037573403,3354,543,2550,401,1105,288,315,160,10,15,1020,265,0,14,0,14,100,68,26,38,74,53,804,324,435,280,0,14,15,20,0,14,0,14,22,42,332,237,89,76,243,226
1400000US06037573601,6300,584,4814,562,3554,555,91,106,0,19,658,390,0,19,12,20,499,277,0,19,499,277,1486,225,155,86,0,19,76,75,0,19,0,19,277,198,978,312,804,279,174,142
1400000US06037573700,5105,570,3356,465,2227,307,155,100,0,19,720,313,0,19,7,13,247,98,58,69,189,89,1749,403,691,335,11,16,0,19,0,19,0,19,351,197,696,275,591,266,105,76
1400000US06037573800,4377,437,3182,429,2238,412,93,89,0,14,373,197,60,73,52,48,366,112,80,61,286,112,1195,216,132,80,0,14,0,14,17,19,0,14,302,144,744,221,651,238,93,64
1400000US06037573902,2248,220,1852,171,1372,211,48,44,0,14,285,86,0,14,9,14,138,111,9,11,129,110,396,113,143,69,0,14,0,14,7,12,0,14,46,54,200,115,191,113,9,10
1400000US06037574000,5246,477,4263,402,3289,391,178,233,0,19,345,135,0,19,0,19,451,197,86,96,365,163,983,323,201,178,15,24,0,19,0,19,0,19,271,219,496,138,472,134,24,30
1400000US06037574100,5107,661,3865,684,2350,394,311,265,0,19,625,230,15,19,102,159,462,268,7,12,455,267,1242,236,587,203,0,19,147,135,25,37,1,3,104,63,378,177,340,170,38,29
1400000US06037574201,3125,369,2445,356,1383,223,379,310,0,14,490,145,0,14,0,14,193,120,0,14,193,120,680,116,46,51,0,14,12,20,0,14,0,14,268,166,354,161,301,158,53,52
1400000US06037574202,2131,304,1338,196,770,150,175,60,4,9,280,157,0,14,10,22,99,67,42,53,57,35,793,256,437,232,39,41,22,18,0,14,0,14,122,95,173,83,140,66,33,36
1400000US06037574300,6424,1126,4321,631,3152,624,306,228,17,30,501,229,0,19,0,19,345,248,107,105,238,224,2103,731,1309,743,0,19,16,31,17,30,0,19,199,131,562,249,506,227,56,65
1400000US06037574400,5484,746,4518,761,3277,772,228,196,28,41,543,333,118,164,17,26,307,122,70,74,237,98,966,116,408,150,0,19,29,47,34,51,0,19,145,103,350,159,246,144,104,100
1400000US06037574500,6679,861,5334,751,3814,763,180,200,173,200,819,384,0,19,32,39,316,222,22,28,294,219,1345,304,505,201,0,19,0,19,0,19,0,19,344,252,496,256,388,208,108,123
1400000US06037574602,1240,229,1020,173,628,139,59,54,0,14,243,98,0,14,0,14,90,57,9,12,81,57,220,123,166,116,14,21,0,14,0,14,0,14,17,16,23,24,21,24,2,7
1400000US06037574800,3170,442,2442,351,1913,337,149,171,0,14,202,101,0,14,4,7,174,121,31,47,143,108,728,288,208,146,0,14,9,15,36,45,0,14,127,77,348,204,206,146,142,155
1400000US06037574901,3940,554,3196,341,2254,368,151,116,21,32,394,216,0,14,21,33,355,147,48,62,307,133,744,325,152,108,0,14,36,38,34,44,0,14,230,279,292,145,180,113,112,75
1400000US06037574902,5570,613,3999,570,1677,325,745,320,99,156,1282,492,20,21,0,19,176,84,11,16,165,83,1571,337,706,234,0,19,0,19,37,60,62,70,568,318,198,120,191,120,7,13
1400000US06037575001,4123,830,2622,532,1011,256,582,380,0,14,783,237,0,14,12,19,234,113,95,79,139,85,1501,645,832,603,25,41,14,15,36,31,0,14,400,242,194,138,170,135,24,26
1400000US06037575002,4632,461,3481,534,1956,480,592,232,5,8,738,266,0,14,19,26,171,83,43,40,128,72,1151,239,368,216,9,14,23,22,0,14,23,34,397,202,331,205,262,201,69,54
1400000US06037575101,4401,596,2172,442,497,221,563,226,0,14,1041,382,0,14,0,14,71,59,7,12,64,56,2229,667,936,398,0,14,5,10,0,14,0,14,681,389,607,255,554,238,53,50
1400000US06037575102,4147,513,911,228,207,112,258,141,0,14,445,208,0,14,0,14,1,3,0,14,1,3,3236,565,2078,611,51,55,58,92,0,14,0,14,772,309,277,177,270,174,7,14
1400000US06037575103,4632,601,2490,424,935,268,949,341,0,14,535,227,9,14,9,15,53,46,10,16,43,43,2142,633,1464,590,22,39,46,65,25,37,0,14,310,150,275,131,275,131,0,14
1400000US06037575201,4190,706,2052,535,317,258,323,218,0,14,1211,399,0,14,29,42,172,157,0,14,172,157,2138,511,246,231,21,32,43,57,42,42,0,14,1335,476,451,231,451,231,0,14
1400000US06037575202,3647,405,1445,344,151,157,321,176,0,14,864,197,0,14,6,10,103,143,0,14,103,143,2202,389,704,305,0,14,100,121,0,14,35,57,1104,353,259,163,259,163,0,14
1400000US06037575300,4209,788,818,220,103,62,277,147,0,14,412,196,0,14,0,14,26,33,22,35,4,9,3391,801,873,485,0,14,108,122,22,36,0,14,1903,843,485,334,463,343,22,38
1400000US06037575401,4027,702,1030,532,219,125,729,485,0,14,69,83,0,14,0,14,13,34,0,14,13,34,2997,596,994,464,49,67,126,157,7,15,0,14,1255,445,566,303,563,302,3,5
1400000US06037575402,3565,463,946,148,249,149,352,171,4,7,230,130,0,14,0,14,111,107,0,14,111,107,2619,455,991,479,0,14,25,38,0,14,0,14,999,463,604,326,520,300,84,104
1400000US06037575801,2225,554,852,320,110,66,528,259,6,10,107,91,27,45,3,5,71,64,26,44,45,29,1373,480,470,229,0,14,12,14,0,14,0,14,478,228,413,335,406,335,7,11
1400000US06037575802,4237,696,931,209,231,104,139,76,27,39,139,106,35,44,133,96,227,119,33,33,194,116,3306,718,481,395,0,14,0,14,15,23,0,14,2313,753,497,317,490,316,7,12
1400000US06037575803,2416,409,1210,387,724,378,164,81,0,14,251,109,0,14,5,102,66,50,33,40,33,37,1206,335,154,181,30,48,41,38,15,25,0,14,862,367,104,88,104,88,0,14
1400000US06037575901,3328,556,1906,400,552,181,825,324,0,14,371,268,0,14,0,14,158,85,13,20,145,84,1422,445,421,266,0,14,13,21,26,39,0,14,501,264,461,246,378,240,83,84
1400000US06037575902,5020,561,3215,540,1764,529,702,254,0,19,571,240,0,19,45,72,133,108,53,84,80,66,1805,449,350,187,60,94,0,19,111,114,0,19,933,328,351,233,316,217,35,56
1400000US06037576001,6518,736,4525,686,2102,473,1088,509,129,104,757,297,0,19,86,121,363,211,36,59,327,206,1993,448,334,237,55,87,0,19,97,130,0,19,428,320,1079,310,826,298,253,64
1400000US06037576200,5437,538,3457,465,1475,380,773,429,83,83,200,133,0,19,0,19,926,461,0,19,926,461,1980,581,388,254,95,134,343,354,0,19,0,19,595,316,559,251,473,214,86,112
1400000US06037576301,4897,700,1927,380,829,252,605,258,23,36,233,145,0,14,0,14,237,111,44,62,193,143,2970,665,835,312,84,91,18,30,0,14,0,14,1043,474,990,597,899,593,91,93
1400000US06037576302,3188,520,1355,356,516,232,222,167,0,14,576,209,0,14,0,14,41,54,0,14,41,54,1833,437,497,318,10,22,0,14,7,13,0,14,830,311,489,276,486,273,3,18
1400000US06037576401,4027,603,789,240,324,175,115,78,0,14,295,213,0,14,0,14,55,63,24,38,31,48,3238,620,871,400,21,35,303,275,0,14,0,14,1260,438,783,504,746,501,37,69
1400000US06037576402,4404,623,1573,373,340,134,458,185,0,14,578,221,0,14,0,14,197,194,0,14,197,194,2831,662,1218,473,0,14,73,91,32,43,0,14,1066,539,442,253,431,254,11,17
1400000US06037576403,4854,774,1880,469,439,210,422,228,0,14,588,248,0,14,104,103,327,227,65,104,262,206,2974,635,1005,510,0,14,41,50,0,14,0,14,1519,530,409,182,409,182,0,14
1400000US06037576501,2926,357,1608,351,741,156,427,241,0,14,144,115,0,14,0,14,296,245,75,90,221,173,1318,333,209,145,15,22,0,14,0,14,0,14,524,244,570,332,522,339,48,44
1400000US06037576502,5064,1010,2580,675,1069,242,1094,661,11,17,140,87,0,19,32,39,234,155,15,23,219,154,2484,533,925,318,156,248,75,98,66,102,0,19,667,392,595,415,389,248,206,212
1400000US06037576503,3715,387,2087,366,1305,266,236,82,0,14,285,154,0,14,37,54,224,175,6,9,218,175,1628,433,384,189,0,14,14,16,27,44,0,14,1011,337,192,111,78,76,114,80
1400000US06037576601,4204,466,2688,396,1477,345,412,165,14,23,630,265,11,29,22,35,122,137,26,43,96,130,1516,318,530,293,0,14,31,50,32,53,21,35,343,180,559,248,497,249,62,77
1400000US06037576602,4408,648,3058,575,1979,501,626,312,2,3,183,108,92,137,0,14,176,103,107,88,69,62,1350,520,506,381,0,14,0,14,74,121,0,14,357,215,413,211,249,175,164,129
1400000US06037576700,4229,542,2831,507,2052,459,191,147,0,14,182,104,72,91,13,22,321,166,15,25,306,165,1398,384,737,342,0,14,84,78,54,70,0,14,326,134,197,106,154,96,43,41
1400000US06037576801,3437,650,2135,341,1130,257,225,152,17,27,431,182,0,14,65,100,267,180,87,145,180,95,1302,511,779,480,0,14,0,14,18,30,0,14,247,165,258,158,206,144,52,51
1400000US06037576802,4389,673,2580,392,1762,347,478,228,0,14,181,107,21,35,21,31,117,108,55,72,62,63,1809,568,964,583,18,29,13,18,83,115,0,14,449,282,282,125,253,132,29,48
1400000US06037576901,4944,692,2083,370,777,299,291,146,5,9,753,174,0,14,56,81,201,183,66,82,135,161,2861,738,1645,766,0,14,104,110,42,67,0,14,890,459,180,101,146,90,34,39
1400000US06037576903,4048,439,1318,243,776,205,317,150,0,14,176,125,0,14,0,14,49,57,0,14,49,57,2730,494,1694,575,0,14,68,79,0,14,0,14,610,251,358,185,318,173,40,43
1400000US06037576904,3330,518,1811,350,922,295,566,268,9,67,181,94,0,14,11,20,122,86,8,12,114,87,1519,396,835,362,8,13,83,84,16,23,0,14,359,237,218,157,191,154,27,32
1400000US06037577000,7177,1089,4633,742,2477,482,886,340,0,19,656,399,182,275,37,59,395,183,16,26,379,181,2544,849,884,379,17,28,195,220,64,99,0,19,1058,721,326,168,231,150,95,77
1400000US06037577100,7179,842,4539,739,3548,601,209,215,0,19,426,224,0,19,0,19,356,214,16,28,340,212,2640,721,1232,627,22,37,88,94,78,94,0,19,247,166,973,465,857,449,116,76
1400000US06037577200,5432,669,4284,631,2867,487,260,188,25,38,611,506,0,19,230,277,291,181,14,23,277,176,1148,323,577,270,61,96,46,53,31,38,0,19,153,152,280,152,249,146,31,36
1400000US06037577300,5869,773,4533,796,2992,638,372,280,104,163,369,283,305,280,34,35,357,197,151,142,206,150,1336,478,412,224,0,19,24,37,0,19,0,19,598,463,302,180,289,179,13,20
1400000US06037577400,3112,444,2625,428,2233,431,98,80,0,14,188,117,0,14,8,13,98,90,42,76,56,44,487,150,204,109,47,71,2,5,24,36,0,14,35,39,175,106,128,90,47,57
1400000US06037577501,3209,378,2757,391,2358,369,33,40,8,13,218,148,0,14,27,34,113,70,85,73,28,35,452,158,141,89,13,20,21,34,0,14,0,14,71,58,206,113,146,105,60,72
1400000US06037577504,1223,224,1024,196,871,172,26,41,0,14,83,41,0,14,0,14,44,23,7,11,37,23,199,91,101,70,0,14,0,14,0,14,0,14,52,66,46,37,26,21,20,30
1400000US06037577602,3301,308,2568,296,2156,277,42,41,30,35,232,140,0,14,0,14,108,57,0,14,108,57,733,235,161,121,0,14,49,53,0,14,0,14,44,34,479,205,442,214,37,29
1400000US06037577604,1638,419,1382,437,1144,389,31,25,0,14,23,21,0,14,14,16,170,143,5,7,165,143,256,111,91,48,0,14,10,15,0,14,0,14,4,7,151,99,133,95,18,20
1400000US06037577605,4668,608,3927,628,3530,626,17,27,24,39,234,146,0,14,18,29,104,72,18,28,86,64,741,238,119,119,0,14,0,14,43,45,0,14,30,33,549,204,509,209,40,46
1400000US06037577606,3757,927,2945,771,2361,816,90,79,0,14,256,134,17,29,89,95,132,93,0,14,132,93,812,545,568,556,0,14,28,42,0,14,0,14,108,88,108,82,80,51,28,37
1400000US06037577700,4652,615,2212,519,76,37,760,234,0,14,824,263,44,41,90,105,418,347,0,14,418,347,2440,386,248,188,16,21,244,184,0,14,14,18,1067,430,851,247,799,260,52,62
1400000US06037577800,4722,605,1471,426,1023,455,115,132,0,14,294,108,0,14,0,14,39,48,0,14,39,48,3251,573,885,496,0,14,289,303,9,16,0,14,1348,457,720,271,650,244,70,96
1400000US06037577900,6928,1052,4763,1113,1572,374,1399,845,10,23,1328,581,10,22,131,168,313,284,70,72,243,277,2165,837,368,230,18,28,147,121,0,19,0,19,1163,882,469,232,349,188,120,144
1400000US06037578000,5403,1020,1733,257,410,162,444,146,21,36,715,241,15,24,0,19,128,77,10,16,118,76,3670,1032,1321,761,11,17,44,54,0,19,0,19,1366,447,928,566,548,440,380,386
1400000US06037578100,2273,47,1770,151,1098,154,149,61,0,14,414,101,0,14,15,23,94,52,0,14,94,52,503,148,154,84,10,20,2,6,0,14,0,14,270,154,67,52,67,52,0,14
1400000US06037599000,3074,202,1498,475,1491,475,2,3,1,3,4,6,0,14,0,14,0,14,0,14,0,14,1576,496,424,355,0,14,0,14,0,14,0,14,345,306,807,441,807,441,0,14
1400000US06037599100,554,214,205,86,118,78,16,24,0,14,27,42,0,14,0,14,44,55,13,32,31,44,349,209,19,27,0,14,11,25,0,14,0,14,172,173,147,187,147,187,0,14
1400000US06037600100,7423,1064,2045,503,4,5,1997,507,13,20,1,4,0,19,12,20,18,29,18,29,0,19,5378,1027,672,511,37,50,0,19,0,19,0,19,2636,871,2033,864,2011,867,22,36
1400000US06037600201,4830,835,1291,379,19,20,1229,375,0,14,1,3,0,14,38,56,4,6,0,14,4,6,3539,903,84,132,0,14,97,130,0,14,4,7,1411,773,1943,975,1833,963,110,119
1400000US06037600202,6670,1283,2849,696,172,112,2314,696,0,19,0,19,290,318,0,19,73,95,0,19,73,95,3821,1078,0,19,0,19,32,50,210,331,53,85,2322,845,1204,693,1072,677,132,154
1400000US06037600302,2678,530,1456,391,72,86,1295,363,0,14,0,14,52,82,0,14,37,49,0,14,37,49,1222,439,99,132,37,64,0,14,0,14,0,14,769,427,317,230,317,230,0,14
1400000US06037600303,4605,869,1007,314,7,9,681,272,148,179,27,50,0,14,119,146,25,38,0,14,25,38,3598,935,74,118,0,14,0,14,0,14,0,14,1384,564,2140,758,2117,760,23,34
1400000US06037600304,3623,792,933,262,61,61,811,265,0,14,0,14,0,14,0,14,61,63,37,52,24,27,2690,816,301,194,14,22,0,14,3,6,0,14,934,499,1438,709,1438,709,0,14
1400000US06037600400,4294,563,3436,559,69,70,2712,565,0,14,218,153,0,14,98,102,339,312,223,291,116,101,858,345,280,261,26,37,31,35,0,14,0,14,217,133,304,280,296,283,8,13
1400000US06037600501,2478,367,2044,357,61,40,1883,321,0,14,21,30,0,14,32,40,47,39,0,14,47,39,434,171,79,107,8,12,0,14,0,14,0,14,312,131,35,41,35,41,0,14
1400000US06037600601,2394,317,1987,291,73,62,1830,314,0,14,0,14,0,14,4,6,80,69,0,14,80,69,407,228,0,14,15,21,36,60,0,14,0,14,182,163,174,137,174,137,0,14
1400000US06037600602,2760,713,474,177,12,15,315,165,0,14,31,38,0,14,44,44,72,57,21,34,51,50,2286,741,139,168,0,14,18,21,97,136,0,14,1066,567,966,450,966,450,0,14
1400000US06037600702,4704,728,3790,749,131,91,3469,693,0,14,16,25,0,14,10,18,164,151,135,151,29,24,914,389,249,236,25,41,0,14,0,14,0,14,436,260,204,194,201,194,3,27
1400000US06037600703,1773,237,1762,236,45,39,1573,225,0,14,90,95,0,14,0,14,54,55,4,7,50,54,11,17,0,14,0,14,0,14,0,14,0,14,11,17,0,14,0,14,0,14
1400000US06037600704,2643,366,2269,400,275,204,1739,312,35,57,68,99,0,14,0,14,152,138,56,80,96,108,374,203,32,53,0,14,0,14,0,14,0,14,208,165,134,99,106,89,28,48
1400000US06037600801,3018,590,2728,580,134,127,2383,546,0,14,47,50,0,14,0,14,164,166,32,40,132,160,290,163,165,140,8,11,0,14,0,14,0,14,57,99,60,72,60,72,0,14
1400000US06037600802,2570,474,2194,481,116,84,1940,430,0,14,1,2,0,14,0,14,137,92,11,21,126,89,376,239,31,52,0,14,0,14,0,14,0,14,131,124,214,217,214,217,0,14
1400000US06037600902,6585,1274,4529,1162,329,259,3388,1081,0,19,107,98,0,19,141,206,564,518,387,498,177,178,2056,698,68,70,145,241,0,19,18,31,0,19,1610,622,215,229,178,219,37,58
1400000US06037600911,3595,1001,1312,268,300,139,677,218,8,14,24,27,0,14,20,33,283,162,45,66,238,124,2283,968,109,93,0,14,104,86,0,14,0,14,1199,397,871,880,723,886,148,134
1400000US06037600912,4522,535,1160,264,392,183,663,196,0,14,0,14,0,14,0,14,105,69,30,42,75,62,3362,569,227,208,27,41,63,77,32,34,0,14,2102,538,911,427,834,414,77,80
1400000US06037601001,2614,672,1605,283,277,146,975,240,0,14,251,152,0,14,23,37,79,63,20,30,59,56,1009,645,15,19,173,149,0,14,0,14,0,14,213,144,608,626,604,625,4,10
1400000US06037601002,5222,706,3247,724,247,164,2731,690,26,43,45,51,0,19,21,33,177,242,0,19,177,242,1975,372,60,69,0,19,24,38,0,19,0,19,1244,471,647,345,647,345,0,19
1400000US06037601100,6188,979,2826,886,60,60,2092,876,0,19,503,388,119,176,25,39,27,45,0,19,27,45,3362,811,212,258,33,53,0,19,11,70,5,23,2572,766,529,411,529,411,0,19
1400000US06037601202,3807,668,595,309,107,56,162,95,0,14,270,305,0,14,22,38,34,31,0,14,34,31,3212,632,229,127,0,14,170,133,0,14,0,14,2151,665,662,297,634,287,28,29
1400000US06037601211,2907,590,1604,423,173,98,1226,426,0,14,63,43,6,9,0,14,136,85,23,36,113,80,1303,470,18,26,0,14,49,74,0,14,0,14,985,480,251,189,251,189,0,14
1400000US06037601212,5295,866,1747,441,270,134,1336,448,0,19,23,41,0,19,0,19,118,104,0,19,118,104,3548,845,184,209,44,62,0,19,20,33,0,19,2019,595,1281,785,867,645,414,366
1400000US06037601301,2222,267,1496,271,383,160,871,283,0,14,55,37,0,14,0,14,187,116,63,91,124,73,726,248,38,37,12,16,87,67,0,14,0,14,333,196,256,202,163,180,93,98
1400000US06037601302,6377,895,4322,801,912,529,2835,498,0,19,173,120,0,19,30,46,372,416,0,19,372,416,2055,723,192,189,91,147,105,160,18,30,0,19,994,636,655,511,402,416,253,316
1400000US06037601303,5379,637,3608,724,291,206,3112,683,0,19,58,57,0,19,0,19,147,112,64,77,83,81,1771,516,148,159,15,35,16,22,0,19,0,19,1237,432,355,271,349,272,6,11
1400000US06037601401,6057,835,3231,560,658,219,1740,330,54,78,151,109,0,19,266,394,362,179,45,85,317,174,2826,722,23,39,0,19,21,40,0,19,0,19,1995,685,787,439,741,426,46,70
1400000US06037601402,4551,746,694,295,415,267,103,81,0,14,144,105,9,14,0,14,23,25,0,14,23,25,3857,713,393,293,9,14,123,174,0,14,0,14,2025,489,1307,604,1277,601,30,44
1400000US06037601501,3553,612,581,293,19,25,263,168,0,14,126,112,0,14,0,14,173,211,37,41,136,175,2972,630,134,154,0,14,99,113,13,20,0,14,1622,538,1104,531,1087,531,17,26
1400000US06037601502,3218,800,208,129,29,24,49,48,0,14,66,80,0,14,0,14,64,73,12,20,52,71,3010,792,154,130,0,14,45,59,0,14,0,14,1905,722,906,535,906,535,0,14
1400000US06037601600,3978,490,243,157,41,44,98,99,0,14,104,133,0,14,0,14,0,14,0,14,0,14,3735,529,219,178,0,14,0,14,0,14,0,14,1895,571,1621,518,1550,515,71,97
1400000US06037601700,5006,759,569,383,109,57,131,177,0,19,204,219,125,191,0,19,0,19,0,19,0,19,4437,802,419,321,0,19,274,300,0,19,0,19,2570,623,1174,647,1041,628,133,154
1400000US06037601801,3082,363,196,119,16,18,52,45,0,14,92,103,0,14,30,38,6,9,6,9,0,14,2886,358,344,209,0,14,283,200,0,14,0,14,1557,332,702,247,675,250,27,28
1400000US06037601802,3164,492,212,116,119,91,0,14,4,10,34,40,0,14,55,64,0,14,0,14,0,14,2952,503,390,215,0,14,33,44,0,14,0,14,1680,447,849,431,827,425,22,30
1400000US06037601900,4498,605,1022,494,58,47,817,489,0,14,47,54,0,14,0,14,100,70,0,14,100,70,3476,491,114,107,0,14,74,109,0,14,0,14,1899,470,1389,618,1327,612,62,64
1400000US06037602002,3044,547,645,211,141,123,387,203,0,14,51,35,0,14,12,18,54,47,0,14,54,47,2399,526,9,21,0,14,142,128,0,14,0,14,1585,360,663,398,626,388,37,48
1400000US06037602003,4005,596,811,379,92,74,673,363,0,14,46,49,0,14,0,14,0,14,0,14,0,14,3194,691,336,226,0,14,23,28,0,14,0,14,1871,570,964,485,911,485,53,77
1400000US06037602103,5527,664,1757,518,211,138,1344,532,0,19,199,188,0,19,0,19,3,7,0,19,3,7,3770,562,472,323,0,19,204,236,0,19,0,19,1045,550,2049,818,2046,818,3,6
1400000US06037602104,5401,796,1443,363,211,135,815,287,0,19,272,160,0,19,0,19,145,65,21,32,124,49,3958,683,116,155,0,19,129,157,0,19,26,32,1694,490,1993,670,1924,663,69,69
1400000US06037602105,4255,591,1742,555,285,328,1112,452,70,114,108,80,44,67,6,10,117,103,88,117,29,44,2513,585,393,226,11,16,336,264,10,16,0,14,637,337,1126,537,1005,521,121,156
1400000US06037602106,5992,1150,2916,1067,489,309,1091,701,0,19,897,490,33,49,0,19,406,325,177,241,229,238,3076,739,402,262,91,149,0,19,0,19,0,19,900,370,1683,712,1532,707,151,230
1400000US06037602201,4458,699,2925,668,1174,346,532,309,0,14,894,478,0,14,13,19,312,293,36,43,276,291,1533,251,298,167,0,14,25,28,0,14,0,14,302,196,908,272,797,268,111,108
1400000US06037602202,2728,799,1152,401,400,348,70,51,0,14,479,164,0,14,0,14,203,280,0,14,203,280,1576,535,32,36,0,14,13,21,0,14,0,14,362,268,1169,477,987,457,182,238
1400000US06037602301,6936,970,3397,773,2026,751,223,157,0,19,723,221,0,19,0,19,425,218,19,30,406,215,3539,595,853,405,0,19,71,62,10,17,0,19,975,330,1630,525,1562,515,68,81
1400000US06037602302,4651,467,3902,474,2392,424,66,60,0,14,1097,287,29,43,0,14,318,149,0,14,318,149,749,314,213,166,0,14,25,38,22,33,0,14,196,167,293,165,192,128,101,97
1400000US06037602402,6969,1188,2203,331,1449,225,202,127,1,5,380,199,0,19,0,19,171,130,44,63,127,110,4766,1140,579,454,28,47,61,98,151,152,0,19,1116,585,2831,1032,2819,1031,12,20
1400000US06037602403,3969,427,1330,273,370,133,630,258,0,14,257,125,13,20,41,41,19,30,19,30,0,14,2639,359,198,161,0,14,54,75,0,14,0,14,467,230,1920,352,1920,352,0,14
1400000US06037602404,5636,1095,1945,419,178,84,1006,418,0,19,474,230,183,228,0,19,104,120,0,19,104,120,3691,1120,996,1020,0,19,49,61,20,30,0,19,1366,397,1260,449,1174,430,86,78
1400000US06037602504,4681,519,2132,511,252,149,1391,474,20,30,259,146,0,14,87,138,123,117,64,81,59,77,2549,513,273,191,32,50,43,70,0,14,0,14,1946,478,255,196,243,196,12,18
1400000US06037602505,4459,587,1415,315,188,78,862,284,0,14,132,101,0,14,81,81,152,152,90,140,62,65,3044,619,180,162,0,14,197,237,0,14,0,14,2105,555,562,317,531,320,31,38
1400000US06037602506,4296,484,2146,337,108,73,1589,321,0,14,125,91,0,14,120,147,204,158,14,22,190,160,2150,466,340,323,0,14,94,143,0,14,0,14,1107,364,609,369,609,369,0,14
